product_id;user_id;id;rating
219;75754;4297;2
229;75754;4298;2
241;75754;4299;1
97;67569;4300;3
249;75754;4301;1
252;75754;4302;1
111;67569;4303;2
255;75754;4304;4
120;67569;4305;1
264;75754;4306;5
276;75754;4307;5
126;67569;4308;5
294;75754;4309;5
295;75754;4310;3
128;67569;4311;5
298;75754;4312;4
137;67569;4313;2
144;67569;4314;2
146;67569;4315;1
154;67569;4316;2
166;67569;4317;3
81;75754;4318;1
180;67569;4319;2
182;67569;4320;1
188;67569;4321;1
196;67569;4322;2
219;67569;4323;1
229;67569;4324;5
241;67569;4325;5
249;67569;4326;3
252;67569;4327;5
255;67569;4328;5
264;67569;4329;3
276;67569;4330;3
294;67569;4331;3
295;67569;4332;3
298;67569;4333;2
4;91067;4334;1
30;91067;4335;1
59;91067;4336;1
62;91067;4337;1
64;91067;4338;5
67;91067;4339;1
74;91067;4340;1
81;91067;4341;1
84;91067;4342;3
87;91067;4343;1
97;91067;4344;1
111;91067;4345;3
120;91067;4346;1
126;91067;4347;1
4;27025;4348;3
128;91067;4349;1
137;91067;4350;4
4;81708;4351;5
144;91067;4352;1
5;81708;4353;4
146;91067;4354;1
5;27025;4355;3
154;91067;4356;1
30;81708;4357;3
4;74315;4358;5
166;91067;4359;5
32;81708;4360;4
4;48793;4361;2
4;79547;4362;2
5;74315;4363;5
180;91067;4364;2
59;81708;4365;5
5;48793;4366;5
62;81708;4367;3
182;91067;4368;2
64;81708;4369;3
188;91067;4370;1
30;48793;4371;5
67;81708;4372;4
196;91067;4373;1
30;74315;4374;5
219;91067;4375;1
74;81708;4376;2
5;79547;4377;5
81;81708;4378;4
32;74315;4379;5
59;27025;4380;2
59;74315;4381;5
84;81708;4382;4
32;27025;4383;4
87;81708;4384;3
97;81708;4385;4
111;81708;4386;4
62;74315;4387;4
229;91067;4388;3
30;27025;4389;2
120;81708;4390;3
4;28394;4391;3
64;74315;4392;5
32;48793;4393;5
241;91067;4394;1
30;79547;4395;5
67;74315;4396;5
59;48793;4397;4
5;28394;4398;5
249;91067;4399;5
74;74315;4400;5
62;27025;4401;3
126;81708;4402;3
32;79547;4403;5
4;60226;4404;4
81;74315;4405;5
128;81708;4406;5
252;91067;4407;5
30;28394;4408;4
137;81708;4409;4
84;74315;4410;2
144;81708;4411;4
59;79547;4412;3
255;91067;4413;1
87;74315;4414;4
146;81708;4415;3
64;27025;4416;3
4;59678;4417;1
97;74315;4418;2
154;81708;4419;5
62;79547;4420;3
67;27025;4421;3
32;28394;4422;4
166;81708;4423;3
4;47198;4424;2
64;79547;4425;2
276;91067;4426;1
180;81708;4427;2
294;91067;4428;1
62;48793;4429;3
74;27025;4430;1
295;91067;4431;1
59;28394;4432;2
182;81708;4433;3
5;47198;4434;4
67;79547;4435;1
81;27025;4436;1
64;48793;4437;4
298;91067;4438;1
4;69914;4439;5
188;81708;4440;3
196;81708;4441;4
67;48793;4442;3
5;59678;4443;5
30;47198;4444;5
84;27025;4445;4
219;81708;4446;3
264;91067;4447;1
62;28394;4448;3
229;81708;4449;5
5;60226;4450;4
74;48793;4451;2
87;27025;4452;2
241;81708;4453;5
32;59678;4454;5
74;79547;4455;1
81;48793;4456;4
64;28394;4457;2
5;69914;4458;2
249;81708;4459;2
32;47198;4460;5
84;48793;4461;4
252;81708;4462;3
97;27025;4463;2
59;47198;4464;5
59;59678;4465;1
62;59678;4466;1
67;28394;4467;1
126;74315;4468;5
87;48793;4469;3
30;69914;4470;4
255;81708;4471;4
30;60226;4472;4
64;59678;4473;1
81;79547;4474;2
97;48793;4475;3
74;28394;4476;1
264;81708;4477;5
62;47198;4478;2
67;59678;4479;1
128;74315;4480;4
32;69914;4481;4
111;48793;4482;2
84;79547;4483;2
74;59678;4484;1
276;81708;4485;3
137;74315;4486;5
59;69914;4487;5
111;27025;4488;1
4;90173;4489;4
87;79547;4490;2
120;48793;4491;1
81;59678;4492;1
295;81708;4493;1
97;79547;4494;2
126;48793;4495;2
298;81708;4496;2
84;28394;4497;4
62;69914;4498;1
111;79547;4499;2
128;48793;4500;3
120;27025;4501;2
84;59678;4502;2
5;90173;4503;3
32;91067;4504;1
4;20067;4505;5
64;47198;4506;5
87;59678;4507;5
126;27025;4508;3
144;74315;4509;5
5;91067;4510;1
137;48793;4511;3
120;79547;4512;2
294;81708;4513;2
32;60226;4514;4
30;90173;4515;4
87;28394;4516;1
144;48793;4517;3
126;79547;4518;5
4;87408;4519;2
146;48793;4520;1
97;59678;4521;1
4;13829;4522;2
4;22913;4523;1
128;79547;4524;5
111;59678;4525;1
32;90173;4526;2
64;69914;4527;5
67;47198;4528;5
120;59678;4529;1
5;13829;4530;1
128;27025;4531;3
67;69914;4532;2
74;47198;4533;1
59;90173;4534;3
126;59678;4535;4
137;79547;4536;5
5;22913;4537;1
146;74315;4538;3
74;69914;4539;1
128;59678;4540;5
59;60226;4541;4
62;90173;4542;3
144;79547;4543;5
81;69914;4544;2
137;59678;4545;1
4;30076;4546;5
81;47198;4547;5
5;87408;4548;2
30;13829;4549;3
144;59678;4550;4
154;48793;4551;2
84;69914;4552;4
84;47198;4553;5
64;90173;4554;1
4;30526;4555;1
146;79547;4556;5
146;59678;4557;1
5;20067;4558;3
154;74315;4559;2
32;13829;4560;4
166;48793;4561;5
87;69914;4562;3
30;87408;4563;3
97;28394;4564;1
67;90173;4565;1
166;74315;4566;5
87;47198;4567;2
180;48793;4568;4
59;13829;4569;5
154;79547;4570;5
111;28394;4571;3
5;30526;4572;1
97;47198;4573;1
97;69914;4574;2
154;59678;4575;1
182;48793;4576;2
74;90173;4577;5
111;69914;4578;5
188;48793;4579;3
120;28394;4580;1
120;69914;4581;1
111;47198;4582;4
166;79547;4583;4
32;87408;4584;4
196;48793;4585;3
5;30076;4586;3
30;30526;4587;1
62;13829;4588;3
81;90173;4589;4
166;59678;4590;3
180;74315;4591;3
30;20067;4592;4
180;79547;4593;3
126;69914;4594;5
180;59678;4595;1
84;90173;4596;1
120;47198;4597;1
126;28394;4598;3
219;48793;4599;2
32;22913;4600;2
32;30526;4601;1
182;74315;4602;5
62;60226;4603;4
87;90173;4604;1
128;69914;4605;5
126;47198;4606;5
4;31784;4607;2
128;28394;4608;5
30;22913;4609;2
32;20067;4610;3
182;59678;4611;1
59;87408;4612;5
188;74315;4613;5
97;90173;4614;1
229;48793;4615;4
182;79547;4616;2
67;13829;4617;3
59;30526;4618;3
128;47198;4619;2
137;69914;4620;5
144;27025;4621;4
196;74315;4622;5
111;90173;4623;1
137;28394;4624;5
5;31784;4625;2
196;59678;4626;3
188;79547;4627;4
74;13829;4628;3
120;90173;4629;1
137;47198;4630;5
30;30076;4631;5
144;28394;4632;5
144;69914;4633;5
219;59678;4634;1
196;79547;4635;5
126;90173;4636;1
4;91519;4637;4
219;74315;4638;5
62;87408;4639;1
4;69959;4640;3
62;30526;4641;1
144;47198;4642;3
146;27025;4643;1
229;59678;4644;1
4;14521;4645;1
241;48793;4646;2
30;31784;4647;3
229;74315;4648;5
81;13829;4649;3
241;59678;4650;1
146;69914;4651;1
4;13264;4652;2
128;90173;4653;4
64;30526;4654;2
154;27025;4655;3
249;59678;4656;1
84;13829;4657;5
229;79547;4658;4
146;28394;4659;2
64;87408;4660;3
252;59678;4661;1
166;27025;4662;5
67;30526;4663;1
87;13829;4664;5
241;79547;4665;3
137;90173;4666;2
255;59678;4667;1
249;48793;4668;3
74;30526;4669;1
154;69914;4670;4
180;27025;4671;1
97;13829;4672;5
5;69959;4673;4
64;60226;4674;4
67;87408;4675;4
249;79547;4676;2
32;31784;4677;4
252;48793;4678;5
5;91519;4679;4
144;90173;4680;4
4;85510;4681;3
59;22913;4682;5
81;30526;4683;1
252;79547;4684;2
264;59678;4685;2
166;69914;4686;5
241;74315;4687;5
5;14521;4688;3
255;48793;4689;5
74;87408;4690;1
146;47198;4691;2
276;59678;4692;1
146;90173;4693;1
182;27025;4694;2
5;13264;4695;3
249;74315;4696;5
180;69914;4697;1
111;13829;4698;4
255;79547;4699;3
32;30076;4700;1
154;90173;4701;1
59;31784;4702;5
84;30526;4703;4
30;91519;4704;3
252;74315;4705;5
62;22913;4706;2
188;27025;4707;3
166;90173;4708;2
264;79547;4709;3
120;13829;4710;4
30;69959;4711;4
62;31784;4712;1
87;30526;4713;1
81;87408;4714;4
196;27025;4715;4
276;79547;4716;2
182;69914;4717;5
180;90173;4718;1
294;59678;4719;3
32;91519;4720;3
154;47198;4721;5
126;13829;4722;4
64;31784;4723;5
295;59678;4724;1
294;79547;4725;2
67;60226;4726;4
4;34694;4727;4
219;27025;4728;1
188;69914;4729;5
64;22913;4730;3
5;85510;4731;3
182;28394;4732;2
128;13829;4733;4
30;13264;4734;2
30;85510;4735;4
196;69914;4736;4
5;34694;4737;4
67;31784;4738;5
276;48793;4739;3
255;74315;4740;5
59;20067;4741;2
67;22913;4742;5
188;28394;4743;2
30;34694;4744;5
30;14521;4745;1
97;30526;4746;2
137;13829;4747;5
182;90173;4748;3
74;31784;4749;4
59;91519;4750;2
295;79547;4751;3
294;48793;4752;4
32;69959;4753;5
298;59678;4754;1
74;60226;4755;3
219;69914;4756;1
166;47198;4757;5
196;28394;4758;2
32;13264;4759;3
32;85510;4760;4
111;30526;4761;1
4;68459;4762;2
264;74315;4763;4
144;13829;4764;5
229;27025;4765;3
295;48793;4766;3
188;90173;4767;2
298;79547;4768;2
84;87408;4769;4
120;30526;4770;1
180;47198;4771;4
298;48793;4772;2
74;22913;4773;1
32;34694;4774;4
229;69914;4775;5
196;90173;4776;2
5;68459;4777;1
81;31784;4778;4
62;20067;4779;3
62;91519;4780;4
241;27025;4781;2
219;90173;4782;3
182;47198;4783;3
126;30526;4784;1
229;28394;4785;3
59;85510;4786;3
276;74315;4787;4
81;60226;4788;4
84;31784;4789;3
146;13829;4790;1
128;30526;4791;1
87;87408;4792;2
64;20067;4793;2
229;90173;4794;3
188;47198;4795;5
59;34694;4796;5
64;91519;4797;4
249;27025;4798;4
59;13264;4799;2
241;28394;4800;1
294;74315;4801;5
84;60226;4802;3
188;59678;4803;1
252;27025;4804;5
241;90173;4805;2
59;69959;4806;4
32;14521;4807;5
137;30526;4808;1
249;69914;4809;2
30;68459;4810;3
97;87408;4811;2
219;47198;4812;5
67;91519;4813;2
249;90173;4814;1
255;27025;4815;5
252;69914;4816;5
59;14521;4817;5
219;79547;4818;5
229;47198;4819;2
255;69914;4820;5
67;20067;4821;2
255;28394;4822;3
97;31784;4823;2
264;27025;4824;2
111;87408;4825;4
144;30526;4826;1
62;69959;4827;4
252;90173;4828;1
295;74315;4829;2
62;14521;4830;1
87;60226;4831;3
111;31784;4832;5
62;85510;4833;2
154;13829;4834;4
146;30526;4835;1
255;90173;4836;3
74;20067;4837;2
264;28394;4838;3
120;87408;4839;1
64;85510;4840;3
64;69959;4841;4
81;22913;4842;3
30;59678;4843;2
120;31784;4844;4
276;28394;4845;3
4;96457;4846;4
97;60226;4847;3
62;34694;4848;2
67;85510;4849;1
67;69959;4850;5
64;14521;4851;5
74;85510;4852;1
64;34694;4853;5
294;28394;4854;3
154;30526;4855;3
166;13829;4856;5
264;90173;4857;2
276;27025;4858;2
298;74315;4859;5
126;31784;4860;3
74;69959;4861;4
67;34694;4862;2
4;46203;4863;4
81;20067;4864;1
67;14521;4865;1
111;60226;4866;2
81;85510;4867;2
295;28394;4868;2
241;47198;4869;5
62;13264;4870;2
264;69914;4871;4
74;34694;4872;3
276;90173;4873;2
4;23228;4874;3
84;22913;4875;5
5;46203;4876;2
4;72432;4877;4
84;85510;4878;4
249;47198;4879;3
5;96457;4880;4
298;28394;4881;2
81;34694;4882;3
128;31784;4883;1
166;30526;4884;2
120;60226;4885;3
276;69914;4886;2
252;47198;4887;5
294;90173;4888;3
180;13829;4889;5
84;34694;4890;4
32;68459;4891;5
255;47198;4892;3
59;30076;4893;4
64;13264;4894;2
87;85510;4895;4
81;69959;4896;5
5;23228;4897;1
294;69914;4898;3
87;34694;4899;4
5;72432;4900;1
264;47198;4901;3
84;20067;4902;4
252;28394;4903;1
264;48793;4904;2
180;30526;4905;3
5;83950;4906;5
137;31784;4907;3
276;47198;4908;5
294;27025;4909;2
74;14521;4910;2
249;28394;4911;1
87;20067;4912;3
97;34694;4913;1
97;85510;4914;3
4;83950;4915;4
30;72432;4916;3
298;90173;4917;1
295;27025;4918;1
111;34694;4919;3
295;69914;4920;1
111;85510;4921;2
137;87408;4922;3
4;84555;4923;2
30;96457;4924;3
120;34694;4925;3
84;69959;4926;2
298;27025;4927;2
294;47198;4928;4
182;30526;4929;2
67;13264;4930;1
126;60226;4931;2
30;83950;4932;2
120;85510;4933;1
295;90173;4934;4
219;13829;4935;5
97;20067;4936;4
295;47198;4937;1
298;69914;4938;1
87;69959;4939;1
128;60226;4940;2
32;83950;4941;5
32;72432;4942;4
144;87408;4943;4
4;86015;4944;1
126;85510;4945;4
219;28394;4946;1
188;30526;4947;5
81;14521;4948;4
126;34694;4949;5
229;13829;4950;5
5;84555;4951;4
120;74315;4952;5
74;13264;4953;1
128;85510;4954;4
97;69959;4955;1
59;83950;4956;3
4;21960;4957;4
32;96457;4958;5
298;47198;4959;1
146;87408;4960;1
196;30526;4961;1
59;72432;4962;3
128;34694;4963;4
111;69959;4964;3
84;14521;4965;3
241;69914;4966;3
74;91519;4967;3
62;30076;4968;2
81;13264;4969;1
30;46203;4970;2
137;60226;4971;3
180;28394;4972;2
62;83950;4973;3
30;84555;4974;4
219;30526;4975;5
111;74315;4976;2
137;34694;4977;4
120;69959;4978;2
87;14521;4979;1
62;72432;4980;4
4;77317;4981;5
166;28394;4982;2
137;85510;4983;3
59;96457;4984;5
196;47198;4985;5
144;60226;4986;3
126;69959;4987;4
59;68459;4988;5
4;62041;4989;1
144;31784;4990;2
87;22913;4991;1
81;91519;4992;3
32;46203;4993;5
229;30526;4994;5
154;28394;4995;3
144;34694;4996;3
32;84555;4997;4
144;85510;4998;4
111;20067;4999;2
128;69959;5000;3
62;68459;5001;4
5;62041;5002;1
64;72432;5003;2
146;31784;5004;1
64;83950;5005;1
62;96457;5006;2
64;68459;5007;5
84;91519;5008;4
84;13264;5009;4
4;55077;5010;3
4;11002;5011;1
146;60226;5012;3
146;85510;5013;1
120;20067;5014;1
59;84555;5015;3
146;34694;5016;3
137;69959;5017;5
97;14521;5018;1
67;72432;5019;1
67;83950;5020;4
64;96457;5021;2
154;85510;5022;5
137;27025;5023;2
154;31784;5024;1
59;46203;5025;4
154;34694;5026;1
67;68459;5027;4
62;84555;5028;3
154;87408;5029;1
111;14521;5030;5
126;20067;5031;4
74;83950;5032;5
241;30526;5033;2
87;13264;5034;1
74;72432;5035;1
67;96457;5036;1
74;68459;5037;3
64;30076;5038;2
5;55077;5039;1
5;77317;5040;5
154;60226;5041;2
166;34694;5042;3
166;85510;5043;4
97;22913;5044;2
5;11002;5045;1
120;14521;5046;3
81;68459;5047;5
74;96457;5048;1
180;34694;5049;1
249;30526;5050;4
97;13264;5051;2
166;87408;5052;4
64;84555;5053;3
128;20067;5054;5
84;68459;5055;2
182;34694;5056;5
62;46203;5057;4
180;85510;5058;2
144;69959;5059;3
81;72432;5060;1
166;31784;5061;1
166;60226;5062;4
30;55077;5063;4
111;22913;5064;4
111;13264;5065;1
84;83950;5066;1
30;11002;5067;1
126;14521;5068;4
81;96457;5069;2
87;68459;5070;1
30;23228;5071;3
120;13264;5072;2
4;14294;5073;2
81;28394;5074;1
188;34694;5075;4
182;85510;5076;4
87;91519;5077;3
180;87408;5078;1
30;62041;5079;2
84;72432;5080;5
67;84555;5081;2
128;14521;5082;1
252;30526;5083;5
146;69959;5084;2
97;68459;5085;2
180;31784;5086;3
188;85510;5087;1
196;34694;5088;4
87;83950;5089;3
5;86015;5090;1
67;30076;5091;3
64;46203;5092;4
4;64958;5093;2
87;72432;5094;5
196;85510;5095;1
180;60226;5096;2
84;96457;5097;5
74;84555;5098;2
120;22913;5099;1
32;11002;5100;3
219;85510;5101;1
255;30526;5102;1
111;68459;5103;1
32;55077;5104;3
32;62041;5105;4
219;34694;5106;2
74;30076;5107;2
5;14294;5108;3
182;31784;5109;4
97;83950;5110;5
126;13264;5111;1
97;72432;5112;4
182;87408;5113;3
229;34694;5114;4
97;91519;5115;4
154;69959;5116;3
67;46203;5117;3
111;83950;5118;5
126;22913;5119;2
111;72432;5120;4
229;85510;5121;3
264;30526;5122;5
182;60226;5123;3
5;64958;5124;3
87;96457;5125;2
30;86015;5126;2
81;30076;5127;2
59;55077;5128;4
81;84555;5129;3
241;34694;5130;4
128;13264;5131;1
241;85510;5132;3
188;31784;5133;2
30;14294;5134;3
74;46203;5135;1
166;69959;5136;4
120;72432;5137;1
188;60226;5138;2
249;34694;5139;3
249;85510;5140;1
188;87408;5141;5
128;22913;5142;2
30;77317;5143;4
97;96457;5144;1
59;11002;5145;5
276;30526;5146;5
62;55077;5147;4
120;68459;5148;1
252;34694;5149;5
252;85510;5150;5
120;83950;5151;5
126;72432;5152;5
180;69959;5153;1
4;80563;5154;4
126;68459;5155;3
196;31784;5156;2
81;46203;5157;4
59;62041;5158;5
30;64958;5159;5
255;34694;5160;5
196;87408;5161;5
84;84555;5162;2
294;30526;5163;1
32;14294;5164;5
255;85510;5165;2
128;68459;5166;2
64;55077;5167;1
84;30076;5168;5
137;22913;5169;1
182;69959;5170;5
182;13829;5171;3
111;91519;5172;4
128;72432;5173;5
264;34694;5174;5
196;60226;5175;2
137;13264;5176;3
32;86015;5177;5
219;31784;5178;4
84;46203;5179;5
32;64958;5180;1
264;85510;5181;4
137;68459;5182;2
295;30526;5183;5
62;11002;5184;1
219;87408;5185;4
59;14294;5186;5
62;62041;5187;1
276;85510;5188;2
59;64958;5189;5
87;84555;5190;2
188;13829;5191;5
67;55077;5192;1
5;80563;5193;3
128;83950;5194;5
219;60226;5195;2
294;85510;5196;4
137;72432;5197;4
144;22913;5198;1
298;30526;5199;5
137;14521;5200;2
111;96457;5201;3
120;91519;5202;4
144;13264;5203;3
276;34694;5204;1
144;68459;5205;5
188;69959;5206;4
295;85510;5207;1
229;60226;5208;3
196;13829;5209;5
137;83950;5210;5
87;46203;5211;3
64;62041;5212;4
74;55077;5213;4
97;84555;5214;3
144;72432;5215;4
294;34694;5216;5
64;11002;5217;5
196;97671;5218;4
4;14956;5219;5
146;13264;5220;1
146;68459;5221;3
229;87408;5222;2
137;20067;5223;5
144;14521;5224;5
59;23228;5225;4
144;83950;5226;5
298;85510;5227;1
120;96457;5228;2
62;64958;5229;2
229;31784;5230;3
146;72432;5231;2
30;80563;5232;3
59;86015;5233;3
111;84555;5234;2
241;60226;5235;4
295;34694;5236;2
146;22913;5237;1
87;30076;5238;2
5;14956;5239;5
97;46203;5240;4
154;13264;5241;3
146;83950;5242;1
154;68459;5243;2
241;13829;5244;4
64;64958;5245;4
67;11002;5246;1
298;34694;5247;2
84;55077;5248;4
154;22913;5249;2
241;87408;5250;3
120;84555;5251;1
67;64958;5252;1
166;13264;5253;3
249;13829;5254;5
154;72432;5255;3
241;31784;5256;5
111;46203;5257;3
74;64958;5258;1
144;20067;5259;5
32;80563;5260;4
62;86015;5261;1
67;62041;5262;2
249;60226;5263;4
30;14956;5264;5
154;83950;5265;2
219;69959;5266;3
97;30076;5267;1
126;91519;5268;4
120;46203;5269;1
74;62041;5270;1
67;23228;5271;5
74;11002;5272;1
81;55077;5273;2
180;13264;5274;2
126;84555;5275;2
126;96457;5276;2
166;72432;5277;4
59;80563;5278;5
255;13829;5279;5
166;68459;5280;5
146;14521;5281;5
74;23228;5282;3
166;83950;5283;1
249;31784;5284;1
64;86015;5285;2
249;87408;5286;2
32;14956;5287;5
252;60226;5288;4
128;84555;5289;2
166;22913;5290;2
180;72432;5291;2
81;62041;5292;4
180;68459;5293;1
252;31784;5294;4
62;80563;5295;5
81;23228;5296;4
264;13829;5297;4
81;64958;5298;4
255;60226;5299;4
252;87408;5300;4
182;72432;5301;2
137;84555;5302;3
180;22913;5303;1
276;13829;5304;2
84;64958;5305;5
128;96457;5306;4
64;80563;5307;5
255;31784;5308;2
264;60226;5309;3
67;86015;5310;5
188;72432;5311;3
154;14521;5312;1
59;14956;5313;5
87;64958;5314;3
126;46203;5315;4
294;13829;5316;5
81;11002;5317;5
182;13264;5318;2
4;14264;5319;5
84;62041;5320;3
146;20067;5321;1
87;55077;5322;4
295;13829;5323;2
84;23228;5324;4
62;14956;5325;5
182;22913;5326;1
166;14521;5327;5
144;84555;5328;4
5;14264;5329;5
255;87408;5330;2
137;96457;5331;4
4;97671;5332;3
62;14294;5333;2
276;60226;5334;5
146;84555;5335;2
264;31784;5336;5
128;46203;5337;3
180;14521;5338;5
67;80563;5339;4
59;77317;5340;2
87;23228;5341;3
5;97671;5342;2
154;20067;5343;2
276;31784;5344;5
219;72432;5345;2
188;13264;5346;3
188;22913;5347;5
64;14294;5348;5
196;13264;5349;3
30;14264;5350;4
144;96457;5351;5
264;87408;5352;3
97;23228;5353;2
111;30076;5354;5
81;86015;5355;5
74;80563;5356;2
30;97671;5357;3
219;83950;5358;4
67;14956;5359;1
229;72432;5360;3
32;77317;5361;5
67;14294;5362;4
137;46203;5363;5
294;31784;5364;3
32;14264;5365;5
276;87408;5366;5
111;23228;5367;2
32;21960;5368;5
196;22913;5369;2
166;20067;5370;5
84;11002;5371;5
182;14521;5372;4
32;97671;5373;5
154;84555;5374;3
295;31784;5375;1
59;21960;5376;5
59;14264;5377;1
74;14294;5378;2
241;72432;5379;1
120;23228;5380;4
146;96457;5381;1
241;83950;5382;1
294;60226;5383;2
144;46203;5384;4
120;30076;5385;1
62;21960;5386;2
219;22913;5387;2
249;83950;5388;1
294;87408;5389;2
74;14956;5390;1
188;14521;5391;5
59;97671;5392;5
229;69959;5393;5
252;13829;5394;5
219;13264;5395;3
97;55077;5396;2
180;84555;5397;3
87;11002;5398;1
249;72432;5399;1
62;14264;5400;5
252;83950;5401;1
62;97671;5402;4
295;60226;5403;1
182;68459;5404;2
64;21960;5405;4
252;72432;5406;4
97;64958;5407;1
196;14521;5408;5
180;20067;5409;3
241;69959;5410;3
126;30076;5411;2
64;14264;5412;1
87;62041;5413;2
229;13264;5414;3
64;97671;5415;2
84;80563;5416;5
81;14956;5417;5
146;46203;5418;4
229;22913;5419;1
111;55077;5420;5
81;14294;5421;5
111;64958;5422;1
154;96457;5423;2
182;84555;5424;3
298;60226;5425;2
298;13829;5426;2
97;11002;5427;2
255;83950;5428;4
67;97671;5429;4
255;72432;5430;4
67;14264;5431;1
67;21960;5432;3
241;13264;5433;3
295;87408;5434;1
120;55077;5435;5
249;69959;5436;2
188;68459;5437;1
219;14521;5438;5
74;97671;5439;2
74;14264;5440;1
84;14294;5441;4
252;69959;5442;5
111;62041;5443;1
264;72432;5444;4
120;64958;5445;2
249;13264;5446;1
166;96457;5447;4
188;84555;5448;2
111;11002;5449;1
196;68459;5450;3
81;97671;5451;1
30;21960;5452;2
126;55077;5453;3
62;77317;5454;4
120;62041;5455;1
126;64958;5456;3
255;69959;5457;4
229;14521;5458;3
196;84555;5459;3
84;86015;5460;1
219;68459;5461;1
84;97671;5462;5
4;49041;5463;1
252;13264;5464;1
182;20067;5465;2
87;14294;5466;2
180;96457;5467;2
154;46203;5468;4
81;14264;5469;3
120;11002;5470;1
241;22913;5471;5
276;72432;5472;2
128;64958;5473;4
219;84555;5474;2
87;97671;5475;3
87;14956;5476;1
97;14294;5477;2
5;49041;5478;1
97;62041;5479;1
5;21960;5480;3
298;87408;5481;2
264;69959;5482;2
97;97671;5483;5
128;91519;5484;4
255;13264;5485;3
229;68459;5486;3
166;46203;5487;5
64;77317;5488;3
84;14264;5489;1
97;14956;5490;1
4;97115;5491;3
126;23228;5492;2
188;20067;5493;1
137;64958;5494;2
182;96457;5495;2
126;11002;5496;2
87;86015;5497;4
276;69959;5498;3
111;14294;5499;4
128;55077;5500;3
126;62041;5501;1
111;97671;5502;4
241;14521;5503;3
87;80563;5504;3
229;84555;5505;3
264;13264;5506;4
128;30076;5507;3
241;68459;5508;3
87;14264;5509;1
120;97671;5510;2
111;14956;5511;5
144;64958;5512;3
294;69959;5513;2
120;14294;5514;2
97;80563;5515;3
294;72432;5516;3
241;84555;5517;3
5;97115;5518;1
97;14264;5519;1
188;96457;5520;2
126;97671;5521;1
137;55077;5522;5
276;13264;5523;4
74;21960;5524;1
4;88626;5525;2
128;23228;5526;1
249;68459;5527;1
146;64958;5528;1
97;86015;5529;1
120;14956;5530;5
128;11002;5531;1
249;84555;5532;2
111;80563;5533;3
137;91519;5534;3
295;72432;5535;2
295;69959;5536;2
128;62041;5537;2
111;14264;5538;1
137;30076;5539;2
30;49041;5540;3
87;31784;5541;1
196;20067;5542;4
128;97671;5543;5
120;80563;5544;3
294;13264;5545;1
252;84555;5546;2
30;97115;5547;3
196;96457;5548;4
249;14521;5549;1
126;14956;5550;5
120;14264;5551;1
154;64958;5552;2
298;72432;5553;1
144;55077;5554;5
137;97671;5555;4
298;69959;5556;3
137;23228;5557;3
81;21960;5558;4
255;68459;5559;5
32;49041;5560;5
111;86015;5561;2
249;22913;5562;1
128;14956;5563;5
126;80563;5564;5
255;84555;5565;3
219;20067;5566;1
144;97671;5567;3
137;11002;5568;4
137;62041;5569;4
59;49041;5570;5
295;13264;5571;1
252;22913;5572;5
120;86015;5573;1
126;14264;5574;5
252;14521;5575;5
146;97671;5576;2
219;96457;5577;2
146;55077;5578;3
137;14956;5579;5
264;84555;5580;2
32;97115;5581;4
144;23228;5582;5
128;80563;5583;5
128;14264;5584;5
154;97671;5585;3
276;84555;5586;2
229;96457;5587;4
144;62041;5588;3
64;13829;5589;3
255;22913;5590;1
166;97671;5591;3
4;33812;5592;4
276;68459;5593;3
294;84555;5594;3
144;11002;5595;3
298;77317;5596;5
255;14521;5597;5
294;68459;5598;2
180;97671;5599;1
144;14956;5600;5
229;20067;5601;1
59;97115;5602;5
4;13233;5603;5
154;55077;5604;1
64;49041;5605;5
144;91519;5606;2
128;87408;5607;2
84;21960;5608;2
137;80563;5609;5
295;77317;5610;2
298;83950;5611;3
182;97671;5612;2
264;22913;5613;5
298;31784;5614;1
196;72432;5615;3
5;33812;5616;4
241;96457;5617;2
196;69959;5618;3
166;64958;5619;5
146;23228;5620;1
295;84555;5621;1
180;46203;5622;2
67;49041;5623;3
126;14294;5624;3
30;88626;5625;4
126;87408;5626;4
126;86015;5627;2
137;14264;5628;1
87;21960;5629;1
5;13233;5630;5
188;97671;5631;2
146;14956;5632;5
295;83950;5633;1
146;11002;5634;1
146;91519;5635;1
146;62041;5636;2
249;96457;5637;4
264;14521;5638;1
62;97115;5639;2
298;68459;5640;2
166;55077;5641;3
144;14264;5642;5
241;20067;5643;1
182;46203;5644;5
298;84555;5645;2
32;88626;5646;4
180;64958;5647;4
294;83950;5648;5
252;96457;5649;4
146;14264;5650;1
128;14294;5651;2
182;64958;5652;4
64;97115;5653;5
74;49041;5654;1
59;88626;5655;5
144;30076;5656;1
276;83950;5657;3
276;22913;5658;5
188;46203;5659;4
30;13233;5660;5
219;97671;5661;2
137;14294;5662;4
180;55077;5663;5
295;68459;5664;1
154;14264;5665;1
166;14956;5666;5
249;20067;5667;1
30;33812;5668;1
97;21960;5669;1
255;96457;5670;5
229;97671;5671;5
196;46203;5672;5
154;11002;5673;3
188;64958;5674;5
294;22913;5675;1
32;13233;5676;5
196;64958;5677;3
276;14521;5678;5
241;97671;5679;5
166;14264;5680;1
111;21960;5681;1
294;77317;5682;4
182;55077;5683;5
144;14294;5684;3
144;80563;5685;5
180;14956;5686;5
154;62041;5687;2
252;20067;5688;5
264;68459;5689;2
219;46203;5690;1
180;14264;5691;5
295;22913;5692;4
249;97671;5693;4
120;21960;5694;1
